sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
144;SDS011;3528;-0.286;36.067;2022-11-25T18:10:14.771111+00:00;P1;44
145;DHT22;3528;-0.286;36.067;2022-11-25T18:10:35.649553+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:10:35.649553+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:10:35.663648+00:00;P2;20
144;SDS011;3528;-0.286;36.067;2022-11-25T18:10:35.663648+00:00;P1;45
145;DHT22;3528;-0.286;36.067;2022-11-25T18:11:14.959418+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:11:14.959418+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:11:14.960161+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:11:14.960161+00:00;P1;44
144;SDS011;3528;-0.286;36.067;2022-11-25T18:11:55.144650+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:11:55.144650+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2022-11-25T18:11:55.212527+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:11:55.212527+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:12:55.047690+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:12:55.047690+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:12:55.052312+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:12:55.052312+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2022-11-25T18:13:15.203822+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:13:15.203822+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:13:15.204268+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:13:15.204268+00:00;P1;44
144;SDS011;3528;-0.286;36.067;2022-11-25T18:13:55.284528+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:13:55.284528+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2022-11-25T18:13:55.284738+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:13:55.284738+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:14:35.856422+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:14:35.856422+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:14:35.858806+00:00;P2;20
144;SDS011;3528;-0.286;36.067;2022-11-25T18:14:35.858806+00:00;P1;45
145;DHT22;3528;-0.286;36.067;2022-11-25T18:15:35.185842+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:15:35.185842+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:15:35.195971+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:15:35.195971+00:00;P1;32
145;DHT22;3528;-0.286;36.067;2022-11-25T18:15:55.532649+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:15:55.532649+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:15:55.535110+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:15:55.535110+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2022-11-25T18:16:35.426070+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:16:35.426070+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:16:35.431541+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:16:35.431541+00:00;P1;32
144;SDS011;3528;-0.286;36.067;2022-11-25T18:17:15.416256+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:17:15.416256+00:00;P1;44
145;DHT22;3528;-0.286;36.067;2022-11-25T18:17:15.416917+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:17:15.416917+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:18:14.818134+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:18:14.818134+00:00;P1;48
145;DHT22;3528;-0.286;36.067;2022-11-25T18:18:14.836254+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:18:14.836254+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:18:35.655893+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:18:35.655893+00:00;P1;32
145;DHT22;3528;-0.286;36.067;2022-11-25T18:18:35.658195+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:18:35.658195+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:19:55.745890+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:19:55.745890+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2022-11-25T18:19:55.746691+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:19:55.746691+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:20:55.097472+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:20:55.097472+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:20:55.098912+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:20:55.098912+00:00;P1;28
144;SDS011;3528;-0.286;36.067;2022-11-25T18:21:55.296523+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:21:55.296523+00:00;P1;28
145;DHT22;3528;-0.286;36.067;2022-11-25T18:21:55.297349+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:21:55.297349+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:23:35.545529+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:23:35.545529+00:00;P1;31
145;DHT22;3528;-0.286;36.067;2022-11-25T18:23:35.545829+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:23:35.545829+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:23:55.515327+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:23:55.515327+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:23:55.519790+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:23:55.519790+00:00;P1;28
144;SDS011;3528;-0.286;36.067;2022-11-25T18:24:35.756129+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:24:35.756129+00:00;P1;31
144;SDS011;3528;-0.286;36.067;2022-11-25T18:26:15.120563+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:26:15.120563+00:00;P1;44
145;DHT22;3528;-0.286;36.067;2022-11-25T18:26:15.120611+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:26:15.120611+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:26:35.952162+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:26:35.952162+00:00;P1;31
145;DHT22;3528;-0.286;36.067;2022-11-25T18:27:15.326630+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:27:15.326630+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:27:15.328514+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:27:15.328514+00:00;P1;44
144;SDS011;3528;-0.286;36.067;2022-11-25T18:27:56.750485+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:27:56.750485+00:00;P1;28
145;DHT22;3528;-0.286;36.067;2022-11-25T18:27:56.764157+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:27:56.764157+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:28:55.307591+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:28:55.307591+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:28:55.309230+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:28:55.309230+00:00;P1;35
145;DHT22;3528;-0.286;36.067;2022-11-25T18:29:15.540645+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:29:15.540645+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:29:15.541713+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:29:15.541713+00:00;P1;44
144;SDS011;3528;-0.286;36.067;2022-11-25T18:29:55.834089+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:29:55.834089+00:00;P1;35
145;DHT22;3528;-0.286;36.067;2022-11-25T18:29:55.840272+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:29:55.840272+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:30:36.315970+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:30:36.315970+00:00;P1;31
145;DHT22;3528;-0.286;36.067;2022-11-25T18:31:35.614117+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:31:35.614117+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:31:35.616681+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:31:35.616681+00:00;P1;35
144;SDS011;3528;-0.286;36.067;2022-11-25T18:31:56.043343+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:31:56.043343+00:00;P1;35
145;DHT22;3528;-0.286;36.067;2022-11-25T18:31:56.048356+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:31:56.048356+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:32:35.851422+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:32:35.851422+00:00;P1;35
145;DHT22;3528;-0.286;36.067;2022-11-25T18:32:35.853979+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:32:35.853979+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:33:15.755644+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:33:15.755644+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:33:15.761771+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:33:15.761771+00:00;P1;44
144;SDS011;3528;-0.286;36.067;2022-11-25T18:34:15.856538+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:34:15.856538+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2022-11-25T18:34:15.858386+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:34:15.858386+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:34:36.096705+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:34:36.096705+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:34:36.105986+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:34:36.105986+00:00;P1;35
145;DHT22;3528;-0.286;36.067;2022-11-25T18:35:16.075774+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:35:16.075774+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:35:16.076186+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:35:16.076186+00:00;P1;21
144;SDS011;3528;-0.286;36.067;2022-11-25T18:35:56.248918+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:35:56.248918+00:00;P1;35
145;DHT22;3528;-0.286;36.067;2022-11-25T18:35:56.248945+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:35:56.248945+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:36:56.538826+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:36:56.538826+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2022-11-25T18:36:58.144555+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:36:58.144555+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:37:16.340121+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:37:16.340121+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2022-11-25T18:37:16.342029+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:37:16.342029+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:37:56.759403+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:37:56.759403+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2022-11-25T18:37:58.330664+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:37:58.330664+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:38:36.377440+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2022-11-25T18:38:36.377440+00:00;P1;35
145;DHT22;3528;-0.286;36.067;2022-11-25T18:38:36.399980+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:38:36.399980+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:39:36.188591+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:39:36.188591+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:39:36.189600+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:39:36.189600+00:00;P1;32
144;SDS011;3528;-0.286;36.067;2022-11-25T18:39:56.976834+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:39:56.976834+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2022-11-25T18:39:58.518115+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:39:58.518115+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:40:36.427098+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:40:36.427098+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:40:36.881127+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:40:36.881127+00:00;P1;32
144;SDS011;3528;-0.286;36.067;2022-11-25T18:41:16.550574+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:41:16.550574+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2022-11-25T18:41:16.550883+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:41:16.550883+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:42:15.966707+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:42:15.966707+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:42:16.118685+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:42:16.118685+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2022-11-25T18:42:36.615812+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:42:36.615812+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:42:37.220543+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:42:37.220543+00:00;P1;32
145;DHT22;3528;-0.286;36.067;2022-11-25T18:43:16.192288+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:43:16.192288+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:43:16.401275+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:43:16.401275+00:00;P1;21
144;SDS011;3528;-0.286;36.067;2022-11-25T18:43:57.202191+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:43:57.202191+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2022-11-25T18:43:58.705501+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:43:58.705501+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:44:56.098954+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:44:56.098954+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:44:56.099413+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:44:56.099413+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2022-11-25T18:45:16.408988+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:45:16.408988+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:45:16.588308+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:45:16.588308+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2022-11-25T18:45:56.296248+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:45:56.296248+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:45:56.296655+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:45:56.296655+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2022-11-25T18:46:36.836420+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:46:36.836420+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:46:37.957393+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:46:37.957393+00:00;P1;32
145;DHT22;3528;-0.286;36.067;2022-11-25T18:47:36.401429+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:47:36.401429+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:47:36.404283+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:47:36.404283+00:00;P1;21
144;SDS011;3528;-0.286;36.067;2022-11-25T18:47:56.979162+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:47:56.979162+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2022-11-25T18:47:57.114482+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:47:57.114482+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:48:36.603189+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:48:36.603189+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:48:36.603685+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:48:36.603685+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2022-11-25T18:49:16.624299+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:49:16.624299+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:49:16.770729+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:49:16.770729+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2022-11-25T18:50:16.696552+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:50:16.696552+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:50:16.698839+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:50:16.698839+00:00;P1;38
144;SDS011;3528;-0.286;36.067;2022-11-25T18:50:36.839150+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:50:36.839150+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2022-11-25T18:50:36.850146+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:50:36.850146+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:51:16.893972+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:51:16.893972+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:51:16.896993+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:51:16.896993+00:00;P1;38
144;SDS011;3528;-0.286;36.067;2022-11-25T18:51:57.183336+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T18:51:57.183336+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2022-11-25T18:51:57.297986+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:51:57.297986+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:52:57.804313+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:52:57.804313+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2022-11-25T18:52:58.689408+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:52:58.689408+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:53:17.093469+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:53:17.093469+00:00;P1;38
145;DHT22;3528;-0.286;36.067;2022-11-25T18:53:17.094889+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:53:17.094889+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:53:58.044852+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:53:58.044852+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2022-11-25T18:53:58.875002+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:53:58.875002+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:54:37.093451+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:54:37.093451+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2022-11-25T18:54:37.095006+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:54:37.095006+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T18:55:36.650763+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:55:36.650763+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:55:36.651532+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:55:36.651532+00:00;P1;34
144;SDS011;3528;-0.286;36.067;2022-11-25T18:55:58.326409+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:55:58.326409+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2022-11-25T18:55:59.083034+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:55:59.083034+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:56:36.826468+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:56:36.826468+00:00;P1;34
145;DHT22;3528;-0.286;36.067;2022-11-25T18:56:36.835020+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:56:36.835020+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:57:17.285467+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:57:17.285467+00:00;P1;38
145;DHT22;3528;-0.286;36.067;2022-11-25T18:57:18.392999+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:57:18.392999+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:58:17.819656+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:58:17.819656+00:00;P1;42
145;DHT22;3528;-0.286;36.067;2022-11-25T18:58:17.820531+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:58:17.820531+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:58:37.051623+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T18:58:37.051623+00:00;P1;34
145;DHT22;3528;-0.286;36.067;2022-11-25T18:58:37.052936+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:58:37.052936+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:59:18.024346+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:59:18.024346+00:00;P1;42
145;DHT22;3528;-0.286;36.067;2022-11-25T18:59:18.027768+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:59:18.027768+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T18:59:58.810183+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T18:59:58.810183+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2022-11-25T18:59:59.563269+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T18:59:59.563269+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T19:00:57.360091+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T19:00:57.360091+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2022-11-25T19:00:57.360981+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T19:00:57.360981+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T19:01:18.297767+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2022-11-25T19:01:18.297767+00:00;P1;42
145;DHT22;3528;-0.286;36.067;2022-11-25T19:01:18.302042+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T19:01:18.302042+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T19:01:57.586454+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T19:01:57.586454+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2022-11-25T19:01:57.598502+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T19:01:57.598502+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T19:02:37.266206+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T19:02:37.266206+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-25T19:02:38.261485+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2022-11-25T19:02:38.261485+00:00;P1;34
145;DHT22;3528;-0.286;36.067;2022-11-25T19:03:37.386050+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T19:03:37.386050+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2022-11-25T19:03:37.388706+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2022-11-25T19:03:37.388706+00:00;P1;45
144;SDS011;3528;-0.286;36.067;2022-11-25T19:03:57.892972+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2022-11-25T19:03:57.892972+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2022-11-25T19:03:57.906062+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T19:03:57.906062+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-25T19:04:37.602738+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T19:04:37.602738+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2022-11-25T19:04:37.604879+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2022-11-25T19:04:37.604879+00:00;P1;45
145;DHT22;3528;-0.286;36.067;2022-11-25T19:05:18.797879+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-25T19:05:18.797879+00:00;temperature;18
